SKU,avg_daily_demand,std_daily_demand,lead_time_days,safety_stock_units,reorder_point_units
13837,4.962962962962963,2.8485013803683006,7,12,47
1384,29.559322033898304,34.49801153012209,7,150,357
1385,52.03333333333333,52.16595638584341,7,227,591
13854,5.666666666666667,4.844715096661113,7,21,61
1386,3.25,2.4045896286167587,7,10,33
13860,1.5,0.7071067811865476,7,3,14
13867,12.0,0.0,7,0,84
1388,8.636363636363637,8.060795926980845,7,35,95
13887,1.0,0.0,7,0,7
13888,1.0,0.0,7,0,7
1389,30.086206896551722,32.382735536062235,7,141,352
13890,1.0,0.0,7,0,7
13895,3.736842105263158,4.919825033735763,7,21,47
13899,1.6666666666666667,1.1126972805283735,7,5,17
1390,1.8461538461538463,1.6756169931378433,7,7,20
13918,4.0,0.0,7,0,28
1392,1.95,1.5035046776746235,7,7,21
13920,12.0,0.0,7,0,84
13921,12.0,0.0,7,0,84
1393,6.2,9.83098549800929,7,43,86
13930,12.75,12.228997796090006,7,53,142
13931,4.828571428571428,4.204239556935456,7,18,52
13932,22.0,18.846750383023593,7,82,236
13933,6.571428571428571,4.380275469284231,7,19,65
1394,10.310344827586206,9.848335680127965,7,43,115
13940,5.0256410256410255,5.887038302322267,7,26,61
13941,1.1818181818181819,0.6030226891555273,7,3,11
13948,1.7142857142857142,0.7559289460184544,7,3,15
13949,3.3684210526315788,2.3853843462914237,7,10,34
1395,15.483333333333333,13.919248551052918,7,61,169
13950,1.0,0.0,7,0,7
13956,2.8214285714285716,2.4502996253454907,7,11,31
13958,4.735294117647059,3.855801009650907,7,17,50
1396,21.333333333333332,16.300843969693524,7,71,220
13960,1.0,0.0,7,0,7
13963,6.372093023255814,6.117979964684709,7,27,72
13967,2.757575757575758,1.7858874374926152,7,8,27
13968,6.880952380952381,8.106613924120865,7,35,83
1397,13.196428571428571,12.502246551367033,7,54,146
13978,1.3571428571428572,0.633323693776651,7,3,12
13979,4.827586206896552,4.668044600696171,7,20,54
1398,5.739130434782608,6.526645497441648,7,28,68
13981,3.78125,2.684896525909092,7,12,38
13985,1.6,1.07496769977314,7,5,16
1399,2.3181818181818183,2.7669196149950137,7,12,28
13991,4.7272727272727275,3.955353371821927,7,17,50
13993,24.0,0.0,7,0,168
13994,3.71875,3.4940906334608304,7,15,41
14004,7.844444444444444,8.969533168037522,7,39,94
14006,125.18333333333334,135.44746829183134,7,589,1465
14008,7.681818181818182,6.876900083385756,7,30,84
14013,1.0,0.0,7,0,7
14036,1.3333333333333333,0.5773502691896257,7,3,12
1404,1.0,0.0,7,0,7
14054,14.523809523809524,13.189497106184659,7,57,159
14061,4.476190476190476,4.069632017996807,7,18,49
14062,2.6,3.5023801430836525,7,15,33
14078,10.033898305084746,7.743665045332695,7,34,104
1408,1.5,0.7559289460184544,7,3,14
14096,7.0,5.585696017507576,7,24,73
14097,4.0,3.22490309931942,7,14,42
14100,12.0,0.0,7,0,84
14101,12.0,0.0,7,0,84
14105,1.5,0.7071067811865476,7,3,14
14110,1.0,0.0,7,0,7
14119,24.0,0.0,7,0,168
14120,1.5,0.7071067811865476,7,3,14
14126,1.75,1.5,7,7,19
14129,22.11864406779661,23.148757876680918,7,101,256
14130,4.217391304347826,5.1430139884483586,7,22,52
14133,1.0,0.0,7,0,7
14137,1.0,0.0,7,0,7
1414,6.75,11.5,7,50,97
14141,2.5,3.0,7,13,30
1415,14.966101694915254,15.02866927104477,7,65,170
1416,2.1333333333333333,1.245945806357946,7,5,20
14174,1.6666666666666667,0.5163977794943222,7,2,14
14184,11.0,10.081066757875586,7,44,121
14190,12.0,0.0,7,0,84
14191,4.3,5.06899761709406,7,22,52
14193,8.0,0.0,7,0,56
14194,3.25,5.350741517080478,7,23,46
14195,1.5,0.8366600265340756,7,4,14
14209,1.9444444444444444,0.9983646759294876,7,4,18
14217,1.0,0.0,7,0,7
14235,3.4705882352941178,3.46622357650988,7,15,39
14236,2.6956521739130435,2.475971482591974,7,11,30
1424,4.980769230769231,3.8475374585208346,7,17,52
14240,33.357142857142854,28.641451649894435,7,125,358
1425,1.9375,1.2893796958227624,7,6,20
14250,10.324324324324325,8.847642668009415,7,39,111
14265,1.0,0.0,7,0,7
14277,1.0,0.0,7,0,7
14279,9.951219512195122,8.203509064760626,7,36,106
14280,3.3902439024390243,3.1454574292182675,7,14,38
143,1.0,0.0,7,0,7
14300,1.9130434782608696,1.4114159066908942,7,6,19
14306,2.0,1.224744871391589,7,5,19
14329,2.526315789473684,1.8561343454590251,7,8,26
14332,2.0,1.4142135623730951,7,6,20
14333,2.0,0.0,7,0,14
14341,1.5555555555555556,0.8819171036881969,7,4,15
14342,22.21818181818182,21.212060605974024,7,92,248
14348,1.9375,0.9287087810503356,7,4,18
14357,2.4,1.140175425099138,7,5,22
14363,9.13888888888889,8.046837099232672,7,35,99
14369,1.0,0.0,7,0,7
14370,6.0,0.0,7,0,42
14381,2.7419354838709675,3.6236973929536287,7,16,35
14382,1.9130434782608696,1.1246431142310662,7,5,18
14383,4.225806451612903,3.1592159092550673,7,14,44
14386,4.275,4.6848774715116,7,20,50
14389,1.0,0.0,7,0,7
14393,15.551020408163266,15.3093942081458,7,67,176
14407,1.0,0.0,7,0,7
14410,6.0,0.0,7,0,42
14413,12.0,0.0,7,0,84
14415,7.214285714285714,5.116768382614039,7,22,72
14416,20.10810810810811,17.18976404689686,7,75,216
14425,4.0,4.69041575982343,7,20,48
14432,12.0,0.0,7,0,84
14433,2.5833333333333335,2.297514184628993,7,10,28
14437,2.3333333333333335,1.307725096316589,7,6,22
14439,13.576923076923077,12.441779952487652,7,54,149
14444,2.0,1.0,7,4,18
14457,2.4347826086956523,2.642761760605779,7,12,29
14471,5.1,3.6041164204855805,7,16,52
14475,7.8,6.3887656499993986,7,28,83
14538,2.764705882352941,1.9535036397683614,7,9,28
14539,21.851063829787233,29.293847642691606,7,127,280
14551,40.767857142857146,42.261519600708155,7,184,469
14552,4.384615384615385,9.544094697232609,7,42,73
14573,1.0,0.0,7,0,7
14620,4.407407407407407,5.638188874911321,7,25,56
14622,31.764705882352942,35.822667815389806,7,156,378
14623,7.9772727272727275,6.9866605003496405,7,30,86
14624,6.513513513513513,6.517589967079778,7,28,74
14625,8.842105263157896,10.662828256740728,7,46,108
14627,4.0,0.0,7,0,28
14628,12.0,0.0,7,0,84
14631,2.5,1.96638416050035,7,9,26
14632,3.3333333333333335,4.320493798938573,7,19,42
14635,1.0,0.0,7,0,7
14638,1.5,1.0,7,4,14
1464,4.511111111111111,4.121022722920645,7,18,50
1465,24.12280701754386,28.54136733099532,7,124,293
14652,1.6,0.8944271909999159,7,4,15
14654,12.0,0.0,7,0,84
14655,7.8,5.761944116355173,7,25,80
14657,2.3684210526315788,1.3420765964144055,7,6,23
14661,12.0,0.0,7,0,84
14663,4.785714285714286,4.1878786427178625,7,18,52
14666,2.111111111111111,1.1318329168362204,7,5,20
14670,12.0,8.48528137423857,7,37,121
14672,20.963636363636365,44.97734558821381,7,196,343
14675,1.0,0.0,7,0,7
1468,6.659090909090909,19.885653566302146,7,87,134
14681,1.0,0.0,7,0,7
14684,2.8461538461538463,2.192645048267573,7,10,30
14688,2.25,2.5,7,11,27
14690,15.56,11.161989070053778,7,49,158
14701,33.0,32.22282335282845,7,140,371
14703,2.8,3.518372829650242,7,15,35
14704,4.666666666666667,3.7077117521163383,7,16,49
14706,44.827586206896555,50.996091329762606,7,222,536
14710,4.161290322580645,3.5033010546582912,7,15,44
14711,1.0,0.0,7,0,7
14712,12.0,0.0,7,0,84
14718,1.0,0.0,7,0,7
14719,2.88,2.2788886180182946,7,10,30
14724,1.3571428571428572,0.6333236937766509,7,3,12
1474,5.0,5.196152422706632,7,23,58
1476,68.05084745762711,88.52925168802597,7,385,861
1479,18.39622641509434,15.289940914814537,7,67,196
14799,2.588235294117647,3.063062673400019,7,13,31
148,1.0,0.0,7,0,7
14805,23.652173913043477,30.18109591656071,7,131,297
14810,2.761904761904762,2.586595482574767,7,11,30
14811,4.517241379310345,5.27541934457193,7,23,55
14818,18.82857142857143,14.98525886307198,7,65,197
14826,1.0,0.0,7,0,7
1483,18.8,39.802009999496256,7,173,305
14834,12.0,0.0,7,0,84
14836,1.0,0.0,7,0,7
14838,14.068181818181818,16.782324210897066,7,73,171
14840,4.0,0.0,7,0,28
14852,4.433333333333334,4.376136962281194,7,19,50
14895,5.254545454545455,3.8692433072945627,7,17,54
1492,1.0,0.0,7,0,7
14920,2.576923076923077,1.4470128381759968,7,6,24
14922,12.0,0.0,7,0,84
14923,5.0,6.082762530298219,7,26,61
14929,5.0,7.968688725254614,7,35,70
14930,9.464285714285714,12.10404032576694,7,53,119
14935,5.0,6.082762530298219,7,26,61
14962,96.0,0.0,7,0,672
14972,3.0,3.1937438845342623,7,14,35
14973,1.0,0.0,7,0,7
14974,5.454545454545454,9.114424132808791,7,40,78
14975,11.666666666666666,11.100750725363877,7,48,130
14983,3.5294117647058822,3.1842904833499315,7,14,39
14991,7.944444444444445,8.109762879903084,7,35,91
14996,1.0,0.0,7,0,7
150,1.0,0.0,7,0,7
15007,4.4375,3.8094746060570546,7,17,48
15009,5.638888888888889,3.825872656963583,7,17,56
15014,1.0,0.0,7,0,7
15020,3.75,2.753785273643051,7,12,38
15035,18.4,20.604386444171077,7,90,219
15037,1.25,0.5,7,2,11
15043,1.411764705882353,0.6183469424008423,7,3,13
15047,4.617647058823529,4.1779704068055095,7,18,50
1505,2.727272727272727,3.319364670864263,7,14,33
15056,2.0,1.4142135623730951,7,6,20
15057,1.9285714285714286,1.3313477278633004,7,6,20
15058,1.125,0.3535533905932738,7,2,10
15059,2.7,2.202868942753374,7,10,29
15063,4.0,0.0,7,0,28
15064,1.0,0.0,7,0,7
15065,1.0,0.0,7,0,7
15076,1.894736842105263,1.1969747440993466,7,5,18
15079,2.56,1.8046236911518883,7,8,26
15085,2.5,1.7159383568311666,7,7,24
15089,2.7333333333333334,2.4630604269214884,7,11,30
15092,3.7586206896551726,3.4294436493172427,7,15,41
15094,33.089285714285715,37.956087922619346,7,165,397
151,1.0,0.0,7,0,7
15105,12.192307692307692,16.181614429670727,7,70,155
15126,1.0,0.0,7,0,7
15137,12.0,0.0,7,0,84
15138,4.709677419354839,3.8746487874136992,7,17,50
15139,2.1621621621621623,2.327534622173732,7,10,25
15146,4.25,3.124239037784624,7,14,44
1515,9.578947368421053,8.845923107215926,7,38,105
15156,4.944444444444445,4.282485556272495,7,19,54
1516,1.0,0.0,7,0,7
15161,1.1666666666666667,0.5773502691896257,7,3,11
15168,4.815789473684211,5.050315821849831,7,22,56
15171,7.142857142857143,8.434622525214579,7,37,87
15178,2.0,0.0,7,0,14
15188,12.0,0.0,7,0,84
15192,1.1428571428571428,0.3779644730092272,7,2,10
15193,2.0,1.0,7,4,18
15194,1.7692307692307692,1.0127393670836666,7,4,16
1520,15.604651162790697,18.03058187118515,7,78,187
15205,2.1,1.8035053587243282,7,8,23
15209,25.0,0.0,7,0,175
15211,2.125,1.8850918886280925,7,8,23
15228,3.48,4.311998763141443,7,19,43
15229,7.6521739130434785,9.834671979626973,7,43,97
15230,3.0416666666666665,2.5619144788812624,7,11,32
15232,4.620689655172414,4.776533359661648,7,21,53
15233,2.2,2.2618111047751555,7,10,25
15235,24.0,16.97056274847714,7,74,242
15239,1.0,0.0,7,0,7
15247,1.9230769230769231,1.4411533842457842,7,6,19
15251,10.193548387096774,8.05985671848952,7,35,106
15252,9.69047619047619,7.356722809744789,7,32,100
15255,13.709677419354838,8.768099559908814,7,38,134
15261,6.0,0.0,7,0,42
15262,6.0,0.0,7,0,42
15263,2.652173913043478,1.8242980132387139,7,8,27
15264,3.1666666666666665,2.422357548330556,7,11,33
15265,5.833333333333333,4.481708857758867,7,20,61
15266,5.882352941176471,3.788057036804224,7,16,57
15290,9.558823529411764,6.111048992284079,7,27,94
15291,3.5681818181818183,2.6711005246311847,7,12,37
15292,6.0625,6.560378329775444,7,29,71
15294,1.75,1.5,7,7,19
15295,14.55,11.533563062777993,7,50,152
15297,1.0,0.0,7,0,7
15314,4.882352941176471,8.608733595462638,7,37,71
15315,5.631578947368421,4.784101218261569,7,21,60
15319,12.0,0.0,7,0,84
15321,4.177777777777778,4.5691101624679265,7,20,49
15322,1.0,0.0,7,0,7
15328,1.0,0.0,7,0,7
15329,1.5,1.0,7,4,14
15332,9.357142857142858,7.682218658466024,7,33,98
15333,6.25,4.5,7,20,64
15334,5.153846153846154,3.759705389440058,7,16,52
15349,1.8571428571428572,1.0690449676496976,7,5,18
1535,8.923076923076923,16.72598794391079,7,73,135
15350,1.4166666666666667,0.6685579234215215,7,3,13
15355,7.2,9.328840910170607,7,41,91
15356,10.24390243902439,8.080162398754364,7,35,107
15357,2.1666666666666665,2.8543053136497876,7,12,27
15362,18.0,8.48528137423857,7,37,163
15366,12.0,0.0,7,0,84
15367,1.5714285714285714,0.7867957924694432,7,3,14
15386,1.0,0.0,7,0,7
15392,4.828571428571428,3.6580749862519246,7,16,50
15393,37.95,36.34459603595765,7,158,424
15399,4.514285714285714,3.4672537748909864,7,15,47
15401,5.290322580645161,4.838688171995221,7,21,58
15404,1.0,0.0,7,0,7
15414,1.0,0.0,7,0,7
1542,1.8571428571428572,0.9102589898327995,7,4,17
15423,1.0,0.0,7,0,7
15426,2.4615384615384617,3.821330148333706,7,17,34
15428,6.456521739130435,7.609077975211597,7,33,78
15444,8.35483870967742,7.552255235344269,7,33,91
1545,17.344827586206897,17.286595277426425,7,75,196
15463,3.5,2.6186146828319083,7,11,36
15466,4.607142857142857,3.9472380002588934,7,17,49
15470,2.0,1.4142135623730951,7,6,20
15476,1.0,0.0,7,0,7
15482,3.9375,4.47889315243931,7,19,47
1550,20.054545454545455,20.294515024196564,7,88,228
15503,4.238095238095238,3.8114687253560158,7,17,47
15504,2.8333333333333335,3.5449494589721118,7,15,35
15505,2.0,1.4142135623730951,7,6,20
15507,1.0,0.0,7,0,7
15508,2.0,0.0,7,0,14
15509,2.2,1.0954451150103321,7,5,20
15510,1.0,0.0,7,0,7
15527,29.559322033898304,33.311109872109455,7,145,352
15528,6.588235294117647,5.8781446622409455,7,26,72
15529,72.0,0.0,7,0,504
15542,1.0,0.0,7,0,7
15545,1.0,0.0,7,0,7
15548,16.36842105263158,16.7403397760596,7,73,188
15549,4.361111111111111,3.8704210016687757,7,17,48
15550,3.923076923076923,8.450458946723334,7,37,64
15552,1.8095238095238095,0.9283882603225668,7,4,17
1556,5.425,8.076199601297631,7,35,73
15572,12.0,0.0,7,0,84
15575,8.71111111111111,10.524046539024596,7,46,107
15582,1.2,0.4472135954999579,7,2,10
15584,2.857142857142857,2.336732218359104,7,10,30
15605,1.0,0.0,7,0,7
15619,8.222222222222221,10.202247722235459,7,44,102
15620,5.636363636363637,3.830944578512767,7,17,56
15643,24.0,0.0,7,0,168
1565,1.0,0.0,7,0,7
15651,1.3333333333333333,0.4923659639173309,7,2,11
15675,2.05,1.0990426455975697,7,5,19
15688,1.0,0.0,7,0,7
15720,1.5,0.8366600265340756,7,4,14
15721,17.0,0.0,7,0,119
15729,4.029411764705882,5.248291462929378,7,23,51
15739,1.9166666666666667,1.97522534195852,7,9,22
15743,5.702702702702703,4.6359996217097015,7,20,60
15745,2.1904761904761907,1.2497618820818477,7,5,20
15747,2.0,0.0,7,0,14
15748,6.628571428571429,5.765443273023661,7,25,71
15761,27.0,8.48528137423857,7,37,226
15774,1.3333333333333333,0.5773502691896257,7,3,12
15785,1.0,0.0,7,0,7
15790,3.0,0.0,7,0,21
15812,1.8333333333333333,0.9374368665610922,7,4,17
15820,1.4666666666666666,0.9154754164341268,7,4,14
15824,5.309523809523809,4.491119124140904,7,20,57
15827,6.9743589743589745,6.666835355490638,7,29,78
15832,8.333333333333334,6.350852961085883,7,28,86
15835,1.0,0.0,7,0,7
15837,4.454545454545454,3.2700430911811877,7,14,45
15838,1.1818181818181819,0.40451991747794525,7,2,10
15846,22.0,0.0,7,0,154
15859,1.0,0.0,7,0,7
15871,1.5,0.7071067811865476,7,3,14
15875,7.4772727272727275,6.6734065648440755,7,29,81
15876,2.590909090909091,1.9434650182229358,7,8,26
15888,3.7777777777777777,4.994441354590566,7,22,48
15889,4.239130434782608,5.321590332926576,7,23,53
15891,3.0,4.9396356140913875,7,21,42
15892,11.857142857142858,11.047247017545443,7,48,131
15899,1.0,0.0,7,0,7
159,3.358974358974359,3.460203671273363,7,15,39
15900,2.9047619047619047,3.2078772093825836,7,14,34
1591,5.833333333333333,6.210206652492866,7,27,68
15911,7.324324324324325,7.1182631076456895,7,31,82
15914,8.333333333333334,6.3508529610858835,7,28,86
15915,4.185185185185185,3.84344634047098,7,17,46
15916,8.972222222222221,7.9047403901026785,7,34,97
15917,9.444444444444445,6.040077787788803,7,26,92
15922,8.75,7.504608513185098,7,33,94
15923,3.4,4.8270073544588685,7,21,45
15949,1.0,0.0,7,0,7
1595,11.275862068965518,11.911653005102801,7,52,131
15951,2.0,0.0,7,0,14
15968,3.0,2.8284271247461903,7,12,33
15970,2.142857142857143,1.4638501094227998,7,6,21
15971,1.75,0.5,7,2,14
15977,12.0,0.0,7,0,84
15979,2.4827586206896552,1.7242118210767743,7,8,25
1598,1.0,0.0,7,0,7
15980,5.0,4.8047595450463785,7,21,56
15981,1.8421052631578947,1.067872125861979,7,5,18
16000,1.375,0.7440238091428449,7,3,13
16061,1.5,0.7071067811865476,7,3,14
16072,4.0,0.0,7,0,28
161,1.1428571428571428,0.3779644730092272,7,2,10
16127,1.25,0.46291004988627577,7,2,11
16129,5.4,7.863490494597212,7,34,72
16140,1.375,0.7440238091428449,7,3,13
16146,2.5,2.312175133106021,7,10,28
16151,6.833333333333333,6.649258881872544,7,29,77
16155,2.0,0.0,7,0,14
16159,3.973684210526316,4.090112283565867,7,18,46
16163,6.0,0.0,7,0,42
16165,2.0454545454545454,1.5879688352247414,7,7,21
16172,12.0,0.0,7,0,84
16174,4.214285714285714,4.041678467563301,7,18,48
16175,6.627450980392157,7.172059074808923,7,31,77
16178,8.75,14.84082207965583,7,65,126
16179,3.4,4.839077046985992,7,21,45
16180,4.709677419354839,4.481023308628636,7,20,53
16189,3.909090909090909,5.467257913333619,7,24,51
16190,2.0,1.1547005383792515,7,5,19
162,2.8823529411764706,2.114376559483697,7,9,29
16200,1.25,0.5,7,2,11
16205,3.625,3.5,7,15,40
16208,1.0,0.0,7,0,7
1623,12.35,11.284945724282418,7,49,135
16232,2.0,0.7745966692414834,7,3,17
16239,3.857142857142857,1.0690449676496976,7,5,32
16240,3.25,0.5,7,2,25
16241,1.75,0.5,7,2,14
16242,4.0,3.585685828003181,7,16,44
16245,3.5,2.7386127875258306,7,12,36
16246,3.5,2.7468990781342053,7,12,36
16247,6.0,0.0,7,0,42
16248,6.0,0.0,7,0,42
16257,12.0,0.0,7,0,84
16260,13.727272727272727,14.025709918593739,7,61,157
16261,3.054054054054054,3.22271405586749,7,14,35
16262,18.263157894736842,19.353410843523047,7,84,212
16263,2.0,0.0,7,0,14
16264,3.3333333333333335,2.1602468994692865,7,9,32
16281,1.5,0.7071067811865476,7,3,14
16289,17.137931034482758,17.917401397447836,7,78,198
16290,15.0,7.937253933193772,7,35,140
16309,3.0,0.0,7,0,21
16310,1.7142857142857142,0.9138735334633754,7,4,16
16314,7.166666666666667,6.087457832062811,7,26,76
16315,2.9714285714285715,2.202748474142278,7,10,31
16317,14.06060606060606,9.86451783521182,7,43,141
16318,16.424242424242426,12.262825691470704,7,53,168
16320,9.2,9.190853870658312,7,40,104
16325,2.8260869565217392,3.113784220833718,7,14,34
16326,12.983050847457626,9.793543836460852,7,43,134
16327,10.189655172413794,6.747207080546722,7,29,100
16328,14.916666666666666,11.044274023246837,7,48,152
16329,3.6666666666666665,3.1733539731010927,7,14,40
16330,1.0,0.0,7,0,7
1634,11.65,13.786292627344729,7,60,142
16351,6.65625,7.000504014113048,7,30,77
16352,4.125,4.455876873262705,7,19,48
16365,1.0,0.0,7,0,7
16369,1.5,0.7071067811865476,7,3,14
1637,24.36842105263158,21.40313026083816,7,93,264
16370,21.1875,19.125182518945504,7,83,231
16377,1.0,0.0,7,0,7
16378,2.9565217391304346,3.4308528077057305,7,15,36
16380,5.705882352941177,6.898955590181322,7,30,70
16389,1.0,0.0,7,0,7
1639,10.658536585365853,8.422023973183528,7,37,112
16393,5.906976744186046,6.159831295959686,7,27,68
16394,7.666666666666667,7.230539520283806,7,31,85
16398,1.0,0.0,7,0,7
16399,1.0,0.0,7,0,7
16400,3.3793103448275863,3.5397113795119375,7,15,39
16426,2.8333333333333335,2.3166067138525404,7,10,30
16427,3.1470588235294117,2.388512316766239,7,10,32
16428,6.871794871794871,11.012384146423248,7,48,96
16429,8.30952380952381,9.04322437434708,7,39,97
16430,6.666666666666667,5.507570547286102,7,24,71
16431,9.390243902439025,14.451432539337558,7,63,129
16440,2.3636363636363638,1.5666989036012806,7,7,24
16441,5.377358490566038,4.5582824662464665,7,20,58
16445,3.0,0.0,7,0,21
16458,3.75,3.2626923376749115,7,14,40
16460,3.2666666666666666,3.2369987518595416,7,14,37
16466,2.0,0.0,7,0,14
16468,1.9473684210526316,1.3529262199858298,7,6,20
16469,5.448275862068965,3.065781267201743,7,13,51
16477,7.6,6.880142704651092,7,30,83
16478,6.0,0.0,7,0,42
16484,4.029411764705882,3.4066360739684916,7,15,43
16494,2.5217391304347827,1.9509802947933477,7,8,26
165,1.4,0.5477225575051661,7,2,12
16503,2.0,0.0,7,0,14
16526,2.423076923076923,1.474396877996611,7,6,23
16527,1.0,0.0,7,0,7
16529,12.0,0.0,7,0,84
16531,1.0,0.0,7,0,7
16537,2.6923076923076925,1.87123981935466,7,8,27
16538,1.8823529411764706,2.6898502035702765,7,12,25
16539,1.25,0.621581560508061,7,3,12
16540,3.21875,3.087272258807117,7,13,36
16541,3.111111111111111,3.515837184954831,7,15,37
16553,1.2380952380952381,0.5389584311207966,7,2,11
16555,2.6818181818181817,3.06106678629034,7,13,32
16559,1.1666666666666667,0.408248290463863,7,2,10
16560,1.7058823529411764,1.1048023512348795,7,5,17
16568,2.923076923076923,3.5768486344610886,7,16,36
1657,2.6666666666666665,1.797434068545834,7,8,27
16580,1.0,0.0,7,0,7
16583,2.8333333333333335,2.6394443859772205,7,11,31
16584,2.0,0.0,7,0,14
16585,1.3333333333333333,0.5773502691896257,7,3,12
16586,1.5,0.5773502691896257,7,3,14
