SKU,avg_daily_demand,std_daily_demand,sales_days,EOQ_units,annual_demand_units,lead_time_days,safety_stock_units,reorder_point_units
2810,2.2916666666666665,2.031901372706313,24,106,334.5833333333333,7,9,25
28114,9.621621621621621,10.502252010749755,37,520,2165.6666666666665,7,46,113
2812,1.4285714285714286,0.7867957924694432,7,55,60.83333333333333,7,3,13
28122,3.5714285714285716,3.249175719646886,21,199,456.25,7,14,39
2813,1.7,1.888562063228706,10,102,103.41666666666666,7,8,20
28138,36.75609756097561,28.797378776379002,41,1428,9167.583333333332,7,125,382
2814,1.8,1.3038404810405297,5,52,54.75,7,6,19
28146,1.625,0.806225774829855,16,162,158.16666666666666,7,4,15
28147,33.12068965517241,34.08095500793476,58,1458,11686.083333333332,7,148,380
2815,1.368421052631579,1.01162829777814,19,75,158.16666666666666,7,4,14
28155,1.6,1.3416407864998738,5,78,48.666666666666664,7,6,17
28156,3.975,3.377812218672818,40,372,967.25,7,15,43
2816,2.2083333333333335,1.4135729219948652,24,120,322.41666666666663,7,6,21
28162,2.3636363636363638,2.2582221103264177,22,230,316.3333333333333,7,10,27
28163,10.08,15.685480091928513,50,715,3066.0,7,68,139
2818,2.3333333333333335,1.6870547845739468,27,152,383.25,7,7,23
2820,1.0,0.0,1,25,6.083333333333333,7,0,7
2821,2.689655172413793,1.9839255508040126,29,160,474.5,7,9,28
28214,6.235294117647059,5.365765914598528,34,464,1289.6666666666665,7,23,67
2822,3.46875,2.651650429449553,32,202,675.25,7,12,36
28223,1.894736842105263,1.5236920380774408,19,166,219.0,7,7,20
28238,4.9375,6.805773166003755,32,418,961.1666666666666,7,30,65
28239,4.358974358974359,4.653731832949708,39,385,1034.1666666666665,7,20,51
28252,8.0,5.656854249492381,2,107,97.33333333333333,7,25,81
28258,6.742857142857143,5.152628439149555,35,536,1435.6666666666665,7,22,69
2826,5.0,3.5355339059327378,33,233,1003.75,7,15,50
28260,11.68,10.773057853284003,50,843,3552.6666666666665,7,47,129
28262,7.333333333333333,6.04709648397682,48,655,2141.333333333333,7,26,77
28266,3.0,3.0087591427276736,20,270,365.0,7,13,34
28272,18.0,0.0,1,168,109.5,7,0,126
2828,2.103448275862069,1.5889086008552917,29,126,371.0833333333333,7,7,22
283,1.368421052631579,0.760885910252682,19,71,158.16666666666666,7,3,13
2830,5.382978723404255,4.618268033578415,47,439,1539.0833333333333,7,20,58
28312,10.580645161290322,9.935707300936983,31,756,1995.3333333333333,7,43,117
28313,12.0,0.0,2,271,146.0,7,0,84
28316,4.0,0.0,1,78,24.333333333333332,7,0,28
28317,2.0,0.0,1,59,12.166666666666666,7,0,14
2832,1.6666666666666667,0.5773502691896257,3,24,30.416666666666664,7,3,15
28323,1.0,0.0,1,40,6.083333333333333,7,0,7
2833,2.0,1.0,3,85,36.5,7,4,18
2834,26.372881355932204,23.951746250559655,59,1088,9465.666666666666,7,104,289
2837,2.2857142857142856,3.401680257083045,7,65,97.33333333333333,7,15,31
2838,3.1666666666666665,2.0943206205804827,42,188,809.0833333333333,7,9,31
2839,1.4444444444444444,0.7047921864945658,18,89,158.16666666666666,7,3,13
284,1.5789473684210527,1.6437014284732228,19,68,182.5,7,7,18
2840,2.625,3.8521793460696654,8,152,127.75,7,17,35
2841,3.9722222222222223,3.6291369388099586,36,223,869.9166666666666,7,16,44
2842,1.3333333333333333,0.5773502691896258,3,11,24.333333333333332,7,3,12
2843,1.4375,1.5041608956491324,16,78,139.91666666666666,7,7,17
28457,15.235294117647058,15.206035953257663,51,725,4726.75,7,66,173
28474,8.679245283018869,8.6819299186158,53,656,2798.333333333333,7,38,99
2849,1.0,0.0,3,14,18.25,7,0,7
28497,2.121212121212121,1.6155025486976136,33,267,425.8333333333333,7,7,22
2851,4.3076923076923075,5.297556282296825,13,337,340.66666666666663,7,23,53
2852,2.5,2.417607823077783,30,149,456.25,7,11,28
28538,3.0,0.0,1,49,18.25,7,0,21
2854,4.777777777777778,10.565572068341265,45,229,1307.9166666666665,7,46,79
28548,8.195121951219512,6.285775656969958,41,464,2044.0,7,27,84
2855,1.8666666666666667,2.8250579429371676,15,102,170.33333333333331,7,12,25
2856,2.4285714285714284,2.4407258873423,21,103,310.25,7,11,28
28578,3.8,1.4832396974191326,5,139,115.58333333333333,7,6,33
28579,11.90566037735849,13.662503643385252,53,980,3838.583333333333,7,59,142
2858,2.3333333333333335,1.5275252316519465,3,71,42.58333333333333,7,7,23
28580,5.5675675675675675,4.787370773077735,37,294,1253.1666666666665,7,21,60
2859,4.85,4.270050741306634,40,362,1180.1666666666665,7,19,53
28606,3.2857142857142856,2.5911938781738653,21,290,419.75,7,11,34
2862,3.1842105263157894,2.5453217622531956,38,202,736.0833333333333,7,11,33
2863,1.3846153846153846,1.3867504905630728,13,70,109.5,7,6,16
28658,21.551020408163264,25.718071811220117,49,1268,6424.0,7,112,263
2868,1.7777777777777777,1.7159383568311668,9,45,97.33333333333333,7,7,19
28681,4.869565217391305,4.256282653793743,46,551,1362.6666666666665,7,19,53
28682,6.229166666666667,8.069484371022996,48,636,1818.9166666666665,7,35,79
28690,4.857142857142857,7.3268369493622325,28,407,827.3333333333333,7,32,66
2873,1.0,0.0,1,6,6.083333333333333,7,0,7
28736,6.543478260869565,7.932231076757186,46,782,1831.0833333333333,7,35,81
2874,1.125,0.3535533905932738,8,40,54.75,7,2,10
28753,12.0,0.0,2,180,146.0,7,0,84
2877,1.0,0.0,1,14,6.083333333333333,7,0,7
28775,11.153846153846153,8.034591207425885,39,694,2646.25,7,35,113
2878,2.5789473684210527,3.6104137878224214,19,122,298.0833333333333,7,16,34
2879,5.666666666666667,4.47213595499958,36,279,1241.0,7,19,59
2880,3.03125,3.805635676628256,32,272,590.0833333333333,7,17,38
2882,1.3571428571428572,0.49724515809884684,14,41,115.58333333333333,7,2,12
2884,2.6666666666666665,2.8867513459481287,3,27,48.666666666666664,7,13,32
28856,13.73076923076923,15.353501720550797,52,659,4343.5,7,67,163
2886,4.107142857142857,4.094615124266628,28,150,699.5833333333333,7,18,47
28887,3.9523809523809526,3.0198722388770913,42,394,1009.8333333333333,7,13,41
28888,5.069767441860465,5.248107817005547,43,470,1326.1666666666665,7,23,58
28889,17.29824561403509,13.709961071478416,57,866,5998.166666666666,7,60,181
2889,17.108695652173914,23.410565763602996,46,547,4787.583333333333,7,102,222
28890,7.377358490566038,6.165120296706237,53,563,2378.583333333333,7,27,79
2890,7.115384615384615,6.46454537519801,52,408,2250.833333333333,7,28,78
28919,3.135135135135135,3.1986295864371717,37,376,705.6666666666666,7,14,36
2893,3.45,2.7358025119908387,40,175,839.5,7,12,36
2894,15.779661016949152,14.13856037714879,59,793,5663.583333333333,7,62,172
28943,6.0,0.0,2,96,73.0,7,0,42
28946,2.888888888888889,2.6360420991930207,27,178,474.5,7,11,31
28947,28.95,33.60257506274567,60,1533,10566.75,7,146,349
2897,1.5,0.7977240352174656,12,60,109.5,7,3,14
2898,9.615384615384615,7.292633527796325,52,873,3041.6666666666665,7,32,99
28980,1.0,0.0,1,9,6.083333333333333,7,0,7
28983,3.04,1.9891371663780923,25,248,462.3333333333333,7,9,30
28984,1.411764705882353,0.7952062255644572,17,118,146.0,7,3,13
2899,2.896551724137931,2.4252367717430765,29,136,511.0,7,11,31
290,2.1666666666666665,1.9407902170679514,6,56,79.08333333333333,7,8,23
2902,2.918918918918919,2.9942387121713367,37,162,657.0,7,13,33
2903,6.0,0.0,1,51,36.5,7,0,42
29039,2.727272727272727,3.8233730942953787,11,91,182.5,7,17,36
2906,2.7058823529411766,3.235828832817663,17,71,279.8333333333333,7,14,33
29077,5.696969696969697,5.604043453641578,33,404,1143.6666666666665,7,24,64
2908,2.066666666666667,1.667618775665584,15,73,188.58333333333331,7,7,21
29081,3.3142857142857145,4.247985187269431,35,420,705.6666666666666,7,18,41
2909,1.0,0.0,4,28,24.333333333333332,7,0,7
2910,2.111111111111111,3.3333333333333335,9,108,115.58333333333333,7,15,30
29112,3.05,2.910507280798134,20,157,371.0833333333333,7,13,34
29118,4.9714285714285715,7.602188981531857,35,439,1058.5,7,33,68
2912,5.5813953488372094,4.578586588621172,43,415,1460.0,7,20,59
29128,11.471698113207546,12.037767128731693,53,1111,3698.6666666666665,7,52,132
29129,2.2,1.4725559590832462,20,231,267.66666666666663,7,6,21
2913,5.5,6.363961030678928,2,69,66.91666666666666,7,28,66
29131,1.0,0.0,1,45,6.083333333333333,7,0,7
2915,1.3,0.9486832980505139,10,85,79.08333333333333,7,4,13
2916,1.0,0.0,5,31,30.416666666666664,7,0,7
29169,23.29310344827586,21.455795945928493,58,1014,8218.583333333332,7,93,256
2917,6.519230769230769,6.140480867084816,52,454,2062.25,7,27,73
2918,1.0,0.0,1,25,6.083333333333333,7,0,7
29182,3.1904761904761907,3.340943693315522,21,261,407.5833333333333,7,15,37
29192,2.8846153846153846,2.405442546841193,26,164,456.25,7,10,30
2920,1.7142857142857142,1.85756546332813,14,65,146.0,7,8,20
29205,1.0,0.0,1,36,6.083333333333333,7,0,7
2921,1.5,0.8366600265340756,6,74,54.75,7,4,14
29212,28.8,23.26348519869161,40,1324,7008.0,7,101,303
2922,5.666666666666667,7.234178138070235,3,54,103.41666666666666,7,31,71
2923,1.2222222222222223,0.5483188805533162,18,62,133.83333333333331,7,2,11
2924,7.6923076923076925,7.724517781861377,52,470,2433.333333333333,7,34,88
29248,65.5,60.303583825691675,46,1916,18329.083333333332,7,262,720
2926,5.534883720930233,4.452654837869749,43,322,1447.8333333333333,7,19,58
2929,4.571428571428571,8.202786982831768,7,122,194.66666666666666,7,36,68
2932,17.79310344827586,18.448371411685553,58,626,6278.0,7,80,205
2933,1.4375,0.7274384280931734,16,76,139.91666666666666,7,3,13
2935,2.45,2.282081229238369,20,77,298.0833333333333,7,10,27
29352,3.857142857142857,2.3657215929737343,35,287,821.25,7,10,37
29353,3.090909090909091,2.368626101855168,22,169,413.66666666666663,7,10,32
29371,2.65,2.497893849668261,20,149,322.41666666666663,7,11,30
2938,1.3333333333333333,0.5,9,96,73.0,7,2,11
2939,1.5,0.5773502691896257,4,70,36.5,7,3,14
294,12.96774193548387,10.9132453803249,31,759,2445.5,7,47,138
2940,2.2,1.2649110640673518,15,68,200.75,7,6,21
29400,2.7142857142857144,2.1712405933672376,21,182,346.75,7,9,28
29407,8.378378378378379,8.769743919203595,37,502,1885.8333333333333,7,38,97
2942,1.6666666666666667,0.9660917830792959,21,103,212.91666666666666,7,4,16
29427,1.7222222222222223,0.9582800496696001,18,75,188.58333333333331,7,4,16
2943,1.0,0.0,1,10,6.083333333333333,7,0,7
29431,8.08108108108108,7.46613978192501,37,322,1818.9166666666665,7,32,89
29433,3.142857142857143,4.0923407418313476,14,153,267.66666666666663,7,18,40
29434,3.0,4.153311931459037,9,101,164.25,7,18,39
2944,6.744186046511628,6.164773286897765,43,280,1764.1666666666665,7,27,74
2945,1.4,0.9660917830792958,10,24,85.16666666666666,7,4,14
2946,1.7777777777777777,1.4232501627054275,27,81,292.0,7,6,18
29461,2.9655172413793105,2.4710142310495224,29,284,523.1666666666666,7,11,32
29469,6.0,0.0,3,125,109.5,7,0,42
29470,1.0,0.0,1,9,6.083333333333333,7,0,7
29472,1.5,0.7071067811865476,2,64,18.25,7,3,14
29477,6.2894736842105265,5.234541693647306,38,603,1453.9166666666665,7,23,67
29489,3.08,1.9561867668161612,25,216,468.41666666666663,7,9,31
2949,1.4,0.8944271909999159,5,30,42.58333333333333,7,4,14
2951,6.558139534883721,4.968003937490749,43,293,1715.5,7,22,68
2952,10.403508771929825,9.946032319334334,57,616,3607.4166666666665,7,43,116
2953,3.0,0.0,1,6,18.25,7,0,21
2954,2.975,3.377812218672818,40,170,723.9166666666666,7,15,36
2955,2.0,1.7320508075688772,3,24,36.5,7,8,22
29558,1.0,0.0,2,55,12.166666666666666,7,0,7
2956,14.037037037037036,12.21036207483637,54,784,4611.166666666666,7,53,151
2957,5.405405405405405,5.0851606522172785,37,260,1216.6666666666665,7,22,60
2958,4.568181818181818,4.211820173686869,44,211,1222.75,7,18,50
2959,1.0,0.0,2,25,12.166666666666666,7,0,7
2960,3.2666666666666666,2.362542951017462,30,107,596.1666666666666,7,10,33
29616,6.382352941176471,5.482836613123102,34,434,1320.0833333333333,7,24,69
29619,5.083333333333333,4.045279435871607,36,399,1113.25,7,18,54
29620,1.3571428571428572,0.633323693776651,14,133,115.58333333333333,7,3,12
29621,3.1621621621621623,2.882066325799305,37,345,711.75,7,13,35
2964,24.0,0.0,1,36,146.0,7,0,168
29646,3.026315789473684,1.8378430675182895,38,357,699.5833333333333,7,8,29
29649,5.27027027027027,5.93318655552838,37,398,1186.25,7,26,63
2965,5.7073170731707314,6.950697455791845,41,246,1423.5,7,30,70
29650,4.24,2.681417535558384,25,379,644.8333333333333,7,12,42
2967,4.0256410256410255,3.2402662292113185,39,178,955.0833333333333,7,14,42
29676,1.0,0.0,5,55,30.416666666666664,7,0,7
2969,1.0,0.0,1,3,6.083333333333333,7,0,7
29691,4.310344827586207,3.106484557408699,29,342,760.4166666666666,7,14,44
29696,4.0,3.063431961806135,14,180,340.66666666666663,7,13,41
29714,3.0,0.0,1,58,18.25,7,0,21
2973,14.568627450980392,13.545855309962207,51,549,4519.916666666666,7,59,161
2974,1.0,0.0,1,20,6.083333333333333,7,0,7
2975,9.74468085106383,9.758982673963116,47,610,2786.1666666666665,7,42,110
2976,1.75,0.9574271077563381,4,69,42.58333333333333,7,4,16
2978,4.666666666666667,6.3508529610858835,3,90,85.16666666666666,7,28,61
2979,2.53125,2.214095242290964,32,140,492.75,7,10,28
298,2.75,0.5,4,126,66.91666666666666,7,2,21
29810,3.206896551724138,1.9708466336074886,29,258,565.75,7,9,31
2982,2.1176470588235294,1.9000773978043788,17,79,219.0,7,8,23
29835,12.647058823529411,11.003315008508602,51,1060,3923.75,7,48,137
2985,1.4375,0.6291528696058957,16,104,139.91666666666666,7,3,13
2986,4.741935483870968,4.2502371850324145,31,165,894.25,7,18,51
2988,2.4210526315789473,1.6379218696900975,38,212,559.6666666666666,7,7,24
2989,3.411764705882353,7.681624368659045,17,52,352.8333333333333,7,33,57
2990,1.6363636363636365,0.7895420339517227,22,148,219.0,7,3,14
2991,1.7,0.9233805168766387,20,91,206.83333333333331,7,4,16
2992,3.4285714285714284,2.5004201327649187,35,171,730.0,7,11,35
2994,2.5357142857142856,1.4005856673692658,28,131,431.91666666666663,7,6,24
29942,4.882352941176471,3.188660836819089,34,394,1009.8333333333333,7,14,48
2995,1.0,0.0,2,32,12.166666666666666,7,0,7
29955,2.0869565217391304,1.6763879860706166,23,270,292.0,7,7,22
2997,3.4285714285714284,3.154739442867026,7,58,146.0,7,14,38
29996,12.941176470588236,9.5725022107062,34,561,2676.6666666666665,7,42,133
3002,1.0,0.0,1,35,6.083333333333333,7,0,7
3008,1.5714285714285714,0.7867957924694432,7,80,66.91666666666666,7,3,14
3009,2.6666666666666665,2.8867513459481287,3,42,48.666666666666664,7,13,32
3012,78.08333333333333,59.62319298094438,60,7588,28500.416666666664,7,259,806
3015,2.0,0.0,1,37,12.166666666666666,7,0,14
3016,7.568627450980392,10.907345968586098,51,485,2348.1666666666665,7,47,100
3020,6.4035087719298245,7.225598465383846,57,636,2220.4166666666665,7,31,76
3022,4.0,0.0,1,40,24.333333333333332,7,0,28
3025,25.479166666666668,45.81971590099864,48,1114,7439.916666666666,7,199,377
3030,1.0,0.0,1,23,6.083333333333333,7,0,7
3038,25.75,25.165637723568583,60,1372,9398.75,7,110,290
3039,6.425,5.443827367786051,40,429,1563.4166666666665,7,24,69
304,1.0,0.0,4,38,24.333333333333332,7,0,7
3040,32.333333333333336,38.92133163828256,60,992,11801.666666666666,7,169,395
3041,15.701754385964913,20.4065508672029,57,1044,5444.583333333333,7,89,199
3042,20.352941176470587,26.062097789250778,51,1026,6314.5,7,113,255
3045,12.685185185185185,12.432192044111256,54,801,4167.083333333333,7,54,143
3046,2.1,1.3337718577107005,20,103,255.5,7,6,21
305,12.862068965517242,13.03093253231813,58,569,4538.166666666666,7,57,147
3050,36.416666666666664,26.176902528540314,60,1720,13292.083333333332,7,114,369
3053,2.0,1.1547005383792515,4,314,48.666666666666664,7,5,19
3054,12.789473684210526,11.902485997989276,57,826,4434.75,7,52,142
3055,1.0,0.0,1,31,6.083333333333333,7,0,7
3058,3.3,4.105195680956922,20,901,401.5,7,18,41
30602,4.2745098039215685,5.440876515314602,51,452,1326.1666666666665,7,24,54
3061,2.838709677419355,3.2465034954911967,31,251,535.3333333333333,7,14,34
3062,5.2727272727272725,11.306172891590922,33,310,1058.5,7,49,86
30638,2.923076923076923,6.343783551130173,13,182,231.16666666666666,7,28,48
3065,4.05,2.9285347512832565,20,998,492.75,7,13,41
30656,5.861111111111111,5.6777902028255305,36,389,1283.5833333333333,7,25,66
3070,1.6666666666666667,1.0289915108550531,18,110,182.5,7,4,16
30713,2.8333333333333335,3.2427074359478554,12,122,206.83333333333331,7,14,34
3072,8.2,12.264673751153033,55,469,2743.583333333333,7,53,110
30735,3.090909090909091,3.1306334504163527,22,169,413.66666666666663,7,14,36
3079,4.346938775510204,3.224586668655918,49,403,1295.75,7,14,44
308,1.875,0.8345229603962802,8,82,91.25,7,4,17
3084,2.0,1.0,3,70,36.5,7,4,18
3085,29.716666666666665,27.88298288317226,60,1903,10846.583333333332,7,121,329
3086,2.7142857142857144,2.9168367297359152,28,139,462.3333333333333,7,13,32
3089,19.576271186440678,20.550361511905756,59,1186,7026.25,7,89,226
3092,1.0,0.0,2,38,12.166666666666666,7,0,7
3095,2.0,1.4142135623730951,2,49,24.333333333333332,7,6,20
3096,9.0,0.0,1,333,54.75,7,0,63
3100,2.2142857142857144,1.499559018070729,28,125,377.16666666666663,7,7,22
3102,110.95,112.26126080695025,60,2122,40496.75,7,489,1266
3104,8.178571428571429,6.8890087500627795,56,655,2786.1666666666665,7,30,87
31045,1.1111111111111112,0.3333333333333333,9,43,60.83333333333333,7,1,9
3107,2.7567567567567566,2.92883561813873,37,137,620.5,7,13,32
31070,4.655172413793103,4.4100199389650125,29,256,821.25,7,19,52
31075,3.176470588235294,2.789159687917829,17,148,328.5,7,12,34
31083,3.484848484848485,3.6238895895951018,33,220,699.5833333333333,7,16,40
311,2.3461538461538463,1.5985570416424355,26,126,371.0833333333333,7,7,23
31119,2.473684210526316,2.815994417857306,19,113,285.91666666666663,7,12,29
31120,1.5454545454545454,0.8201995322647245,11,83,103.41666666666666,7,4,15
31157,1.0,0.0,1,22,6.083333333333333,7,0,7
31160,7.25,5.956035508151288,40,401,1764.1666666666665,7,26,77
31163,3.8684210526315788,3.3464063228159615,38,358,894.25,7,15,42
31172,2.56,1.8502252115170557,25,197,389.3333333333333,7,8,26
31176,1.5,0.7071067811865476,2,23,18.25,7,3,14
31186,11.186440677966102,8.567127584192617,59,668,4015.0,7,37,115
31194,1.3333333333333333,0.5773502691896257,3,47,24.333333333333332,7,3,12
31195,3.3636363636363638,3.2022719207689803,11,129,225.08333333333331,7,14,38
3120,3.0,2.70801280154532,4,90,73.0,7,12,33
31200,7.105263157894737,6.817265337775331,38,416,1642.5,7,30,80
31201,9.68421052631579,7.4764685375061015,38,706,2238.6666666666665,7,33,101
31202,4.967741935483871,4.362597628078498,31,457,936.8333333333333,7,19,54
31203,5.775,4.938013199554489,40,559,1405.25,7,21,61
31204,3.4285714285714284,5.680117627632042,14,255,292.0,7,25,49
3121,3.6129032258064515,2.6163259143926583,31,369,681.3333333333333,7,11,36
3123,10.236363636363636,11.095483960141816,55,676,3424.9166666666665,7,48,120
31231,16.044444444444444,15.123665313846791,45,856,4392.166666666666,7,66,178
31233,5.527777777777778,5.090529644692393,36,469,1210.5833333333333,7,22,61
3125,3.6363636363636362,2.815339475735806,33,382,730.0,7,12,37
31277,21.86046511627907,17.999446281627186,43,846,5718.333333333333,7,78,231
313,1.3,0.674948557710553,10,85,79.08333333333333,7,3,12
3131,1.0,0.0,5,68,30.416666666666664,7,0,7
31318,3.9375,4.625563028792639,16,264,383.25,7,20,48
31320,7.320754716981132,6.290327082438865,53,822,2360.333333333333,7,27,78
3133,15.661016949152541,17.18019124927825,59,1011,5621.0,7,75,185
31345,5.384615384615385,8.500377065543049,13,192,425.8333333333333,7,37,75
31346,2.032258064516129,1.5807987636580425,31,264,383.25,7,7,21
31347,3.4642857142857144,5.073402998916801,28,328,590.0833333333333,7,22,46
31349,18.92156862745098,17.38947168519492,51,1212,5870.416666666666,7,76,208
31356,4.642857142857143,6.6864632810471045,14,99,395.41666666666663,7,29,62
3137,28.283333333333335,37.08126287624486,60,4567,10323.416666666666,7,161,359
3138,3.6,2.2682212383731217,30,306,657.0,7,10,35
