SKU,Description,total_qty,total_revenue,avg_price,n_transactions,cum_value,cum_perc,ABC
17489,Ch St Pierre Rose,62,807.38,13.040000000000001,40,32220324.760000013,0.9722671136085865,C
14415,Peter Lehmann Layers Red,101,806.99,7.99,31,32221131.75000001,0.9722914650030511,C
23159,Champlain Orchards Ice Cider,31,805.6899999999999,25.990000000000002,26,32221937.440000013,0.9723157771692568,C
33446,Takara Sake Sho Chiku Bai G,128,805.12,6.29,58,32222742.560000014,0.9723400721353795,C
4230,Pumpkin Face Rum,23,804.77,34.99,19,32223547.330000013,0.9723643565400479,C
23917,Mionetto Prosecco DOC Brut,27,801.73,29.67,25,32224349.060000014,0.9723885492109412,C
11153,Canyon Rd Chard,89,800.11,8.99,19,32225149.170000013,0.9724126929973885,C
11154,Canyon Rd Cab Svgn,89,800.1099999999999,8.99,14,32225949.280000012,0.9724368367838359,C
2118,The Glenturret 27 Yr Old,4,799.96,199.99,2,32226749.240000013,0.9724609760439457,C
44653,Nickel Rock Cairn Cab Svgn,8,799.9200000000001,99.99,5,32227549.160000015,0.9724851140970321,C
2016,Ardbeg Perpetuum Single Malt,8,799.92,99.99,8,32228349.080000017,0.9725092521501185,C
42785,Cakebread Benchland Cab Svgn,8,799.92,99.99,7,32229149.00000002,0.972533390203205,C
22438,Ch Fuisse Pouilly Fuisse 12,16,799.84,49.99,5,32229948.84000002,0.9725575258422446,C
22568,Beringer The Waymaker Red,32,799.68,24.99,16,32230748.52000002,0.972581656653191,C
1672,Hpnotiq Sparkle,40,799.5999999999999,19.99,20,32231548.12000002,0.9726057850500905,C
17325,The Calling Dutton Chard RRV,40,799.5999999999999,19.99,23,32232347.72000002,0.9726299134469901,C
15584,Ch Vrai Caillou Wh Brdx,80,799.2,9.99,51,32233146.92000002,0.972654029773656,C
24193,Ch Montaud Cotes de Provence,32,798.68,24.946521739130436,23,32233945.60000002,0.9726781304090184,C
17405,Ch Haut-Bailly 09 Pessac Brd,6,797.94,132.99,1,32234743.54000002,0.9727022087144487,C
11055,Ramey Cab Svgn Napa,14,797.86,56.99,13,32235541.40000002,0.9727262846058322,C
27679,Henkell Brut,57,797.43,13.99,24,32236338.83000002,0.9727503475217146,C
7485,M D 20/20,199,794.01,3.9900000000000007,23,32237132.840000022,0.9727743072371001,C
8787,Torresella Pinot Grigio Ven,57,793.4300000000001,13.89,40,32237926.270000022,0.9727982494506469,C
4723,Kinky Flame Whisky,801,792.99,0.99,224,32238719.26000002,0.9728221783869366,C
8688,Paul Masson Chablis,79,791.21,10.030816326530612,49,32239510.47000002,0.9728460536106872,C
2949,Lock Stock & Barrel Rye,7,790.93,112.49,6,32240301.40000002,0.9728699203852742,C
12191,M & R Sparkling Rose,79,790.21,10.009607843137255,51,32241091.61000002,0.9728937654334407,C
32065,Rosemount Cab Svgn/Merlot,113,789.87,6.99,58,32241881.480000023,0.9729176002219089,C
2667,Damrak Amsterdam Gin,40,789.5999999999999,19.726842105263156,38,32242671.080000024,0.9729414268629692,C
20343,Milbrandt Traditions Cab Svg,52,789.48,15.162413793103447,29,32243460.560000025,0.9729652498829595,C
13795,Yellow Tail Tree Free Chard,59,789.41,13.67421052631579,38,32244249.970000025,0.972989070790659,C
42601,3 Blind Moose Cab Svgn Cal,76,789.24,10.434444444444445,36,32245039.210000023,0.9730128865685091,C
42640,The Monterey Vyds Chard,79,789.21,9.99,43,32245828.420000024,0.9730367014410918,C
17147,Honeymaker Lavender Mead,53,786.47,14.837826086956522,46,32246614.890000023,0.9730604336325744,C
12494,M D 20/20 Electric Melon Red,197,786.0300000000001,3.9899999999999998,17,32247400.920000024,0.9730841525468004,C
23522,13 Celsius Svgn Bl,74,782.86,11.042,25,32248183.780000024,0.9731077758044251,C
1878,Jim Beam White BBQ Sauce Pak,52,781.48,15.118571428571428,35,32248965.260000024,0.9731313574197441,C
5434,Southern Comfort Caramel,68,781.32,11.489999999999998,58,32249746.580000024,0.9731549342069696,C
31573,Martin/Weyrich Moscato Alleg,77,781.23,10.117659574468085,47,32250527.810000025,0.9731785082783927,C
9109,Deep Eddy Ruby Red Vodka,789,781.11,0.9900000000000001,277,32251308.920000024,0.9732020787287455,C
4605,Camus Elegance XO,6,779.94,129.99,6,32252088.860000025,0.9732256138736654,C
2955,Auchentoshan 18 Yr Scotch,6,779.94,129.99,3,32252868.800000027,0.9732491490185852,C
14974,Mantane Primitivo Puglio,60,779.4,12.99,14,32253648.200000025,0.9732726678686895,C
6547,Walnut Crest Cab Svgn Rapel,78,779.22,9.99,44,32254427.420000024,0.9732961812871888,C
18565,Red Diamond Pnt Nr,67,776.33,11.076956521739131,23,32255203.750000022,0.9733196074982505,C
14457,Scagliola Mati Barbera,56,775.44,13.836153846153847,39,32255979.190000024,0.9733430068530428,C
21573,Casal Garcia Vinho Verde Ros,97,775.03,7.99,52,32256754.220000025,0.9733663938358454,C
23535,Wente Pnt Nr Riva Ranch,31,774.6899999999999,24.99,22,32257528.910000026,0.9733897705589497,C
25467,Schug Cab Svgn,31,774.6899999999999,24.99,16,32258303.600000028,0.973413147282054,C
4575,Brugal XV Rum,31,774.6899999999999,24.99,21,32259078.29000003,0.9734365240051581,C
38153,Lange Three Hills Cve Pnt Nr,18,773.8199999999999,42.99,5,32259852.11000003,0.9734598744755043,C
6280,Penfolds Koonunga Hill Chard,60,773.4,12.847142857142858,35,32260625.510000028,0.9734832122721052,C
42401,Grayson Cellars Chard N Cst,65,773.35,11.875714285714286,35,32261398.86000003,0.973506548559927,C
16165,Garnet Pnt Nr Monterey Cnty,45,772.55,17.21222222222222,27,32262171.41000003,0.9735298607072816,C
28162,Villa Maria Chard NZ,52,771.48,14.99,30,32262942.89000003,0.9735531405667615,C
3530,Pinnacle Peach Vodka,81,770.19,9.505384615384616,65,32263713.08000003,0.973576381499738,C
19684,Ch Magdelaine 10 St Emilion,7,769.9300000000001,109.99,2,32264483.01000003,0.9735996145870628,C
15971,Revana Cab Svgn Napa Vly,7,769.93,109.99,4,32265252.94000003,0.9736228476743876,C
19264,Dom de Marcoux 12 Nerf Rouge,11,769.89,69.99,3,32266022.83000003,0.973646079554689,C
16889,The Seeker Malbec,58,769.4200000000001,13.418571428571429,42,32266792.250000034,0.973669297252466,C
8401,Bols Blue Curacao,70,769.3,10.99,48,32267561.550000034,0.9736925113291728,C
47027,Marcus James Malbec Mendoza,87,769.13,8.786610169491524,59,32268330.680000033,0.9737157202760304,C
25003,Tenuta Sette Cieli Indaco,16,767.84,47.99,11,32269098.520000033,0.9737388902963847,C
24308,Twomey Pnt Nr RRV,16,767.84,47.99,4,32269866.360000033,0.9737620603167391,C
43019,Krug Grande Cve Brut,9,764.91,84.99,1,32270631.270000033,0.9737851419226327,C
4899,Clement Mahina Coco Liqueur,32,762.68,23.83375,32,32271393.950000033,0.9738081562369739,C
38197,La Carraia Sangiovese Umbri,57,761.4300000000001,13.42478260869565,46,32272155.380000032,0.9738311328318354,C
22022,Lower East Side Cab Svgn,22,759.7800000000001,34.46368421052632,19,32272915.160000034,0.9738540596369835,C
24024,Fulchino Vyds Barbera Red,38,759.62,19.99,23,32273674.780000035,0.973876981614038,C
42275,Blackstone Merlot Cal,38,759.6199999999999,19.99,30,32274434.400000036,0.9738999035910926,C
24056,Honig Svgn Bl Rsv,40,759.5999999999999,18.99,29,32275194.000000037,0.9739228249646356,C
44084,Wente Riverbank Rsl Monterey,52,759.48,14.516315789473685,38,32275953.480000038,0.9739457427171083,C
7202,Cocktail Time Key Lime Rtd,66,759.34,11.678888888888888,45,32276712.820000038,0.9739686562449994,C
12165,Clayhouse Petite Sirah,33,758.67,22.99,22,32277471.49000004,0.9739915495552494,C
17596,Pink Flamingo Rose,57,755.4300000000001,13.019411764705882,34,32278226.92000004,0.9740143450966072,C
27911,Ruffino Chianti Clsc Santdam,47,754.53,16.078235294117647,34,32278981.45000004,0.9740371134799397,C
41984,Ridge Ponzo Vyds Znfdl,26,753.74,28.99,23,32279735.19000004,0.9740598580245609,C
3408,Ketel One Oranje,37,753.63,20.49,28,32280488.820000038,0.9740825992498677,C
37943,Columbia Crest Twin Vns Merl,87,753.63,8.594166666666666,48,32281242.450000037,0.9741053404751746,C
913,Smirnoff Raspberry Vodka,52,753.48,14.49,25,32281995.930000037,0.974128077174144,C
887,DeKuyper Razzmatazz,58,753.42,12.99,32,32282749.35000004,0.9741508120625783,C
6240,Riunite Raspberry,91,753.09,8.262727272727272,55,32283502.44000004,0.9741735369930699,C
42663,Beringer Fndr Est Pnt Grigio,66,752.34,11.717272727272729,44,32284254.78000004,0.9741962392918735,C
20424,Viberti Barolo Rsv 06 Volta,8,751.9200000000001,93.99,3,32285006.70000004,0.974218928916932,C
11437,Schug Svgn Bl Sonoma Vly,47,751.53,15.989999999999998,33,32285758.23000004,0.9742416067735127,C
21581,Epiphany Revelation,25,750.75,30.042631578947365,19,32286508.98000004,0.9742642610931379,C
4697,Courvoisier 21 Yr Cognac,3,749.97,249.99,3,32287258.95000004,0.9742868918758076,C
1676,Wild Turkey Master Keepers,5,749.95,149.99,3,32288008.90000004,0.9743095220549657,C
8412,Tequila Ocho Plata Fresno,15,749.85,49.99,14,32288758.75000004,0.9743321492165654,C
13558,Merry Edwards Pinot Noir RRV,15,749.85,49.99,12,32289508.600000042,0.9743547763781651,C
7241,Glendalough Poitin Shry Cask,25,749.75,29.99,24,32290258.350000042,0.9743774005222064,C
10531,Franciscan Est Svgn Bl Napa,50,749.5,14.99,30,32291007.850000042,0.9744000171223518,C
18664,Corvo Moscato Siciliarvo,75,749.25,9.99,17,32291757.100000042,0.9744226261786012,C
2632,Partida Tequila Blanco,17,747.83,43.99,1,32292504.93000004,0.9744451923855213,C
21595,Veuve du Vernay Sprklng Brut,136,746.64,5.489999999999999,6,32293251.57000004,0.9744677226834967,C
6042,Maurice's Mentholated Mint,74,745.26,10.080909090909092,66,32293996.830000043,0.9744902113391662,C
13081,Dom Ferret Pouilly Fuisse,24,743.76,30.989999999999995,18,32294740.590000045,0.97451265473146,C
22326,Saved Red,33,743.67,22.275714285714283,21,32295484.260000046,0.9745350954079511,C
46829,Pacific Rim Yakima Gewurz,62,743.38,11.99,52,32296227.640000045,0.9745575273335229,C
19055,Wolf Blass Yllw Lbl Cab Svgn,59,742.41,12.4275,32,32296970.050000045,0.9745799299887782,C
18952,J Lohr Falcon's Perch Pnt Nr,55,741.95,13.49,8,32297712.000000045,0.974602318763265,C
18240,Renacer Enamore Red,27,741.73,28.49,8,32298453.730000045,0.9746247008991232,C
24289,Thierry Delaunay Tour Svgn B,53,741.47,13.99,33,32299195.200000044,0.9746470751893297,C
4784,Presidente Solera Brandy,39,740.6099999999999,18.99,17,32299935.810000043,0.974669423528534,C
25285,A Bichot St-Amour Champlette,39,740.6099999999999,18.99,21,32300676.420000043,0.9746917718677383,C
35999,Fanal Madeira Full Rich,57,740.4300000000001,12.99,51,32301416.850000042,0.9747141147753375,C
72,No. 3 London Dry Gin,19,739.8100000000001,38.74,16,32302156.66000004,0.9747364389740747,C
16860,Tikal Natura Malbec,37,739.63,19.989999999999995,27,32302896.29000004,0.9747587577412067,C
23780,La Chapelle Mission Haut Bri,9,737.91,81.99,5,32303634.20000004,0.9747810246063344,C
23919,J J Vincent Pouilly Fuisse,28,736.7199999999999,26.228095238095236,21,32304370.92000004,0.9748032555625172,C
24699,Alfred Gratien Champagne Bru,16,735.84,45.99,13,32305106.76000004,0.9748254599641863,C
2837,Girvan Patent Still #4 Apps,16,735.84,45.99,8,32305842.60000004,0.9748476643658553,C
36376,Sebastiani Pnt Nr Sonoma,46,735.54,15.989999999999998,29,32306578.140000038,0.9748698597148492,C
26391,Pepperwood Grove Chard,92,735.08,7.99,55,32307313.220000036,0.9748920411830744,C
16796,Delamotte Brut,21,734.7900000000001,34.99,9,32308048.010000035,0.9749142139003802,C
5959,Lucano Amaro,49,734.51,14.99,35,32308782.520000037,0.9749363781685227,C
42118,Jewell Towne Seyval NH,70,734.3,10.49,39,32309516.820000038,0.9749585360997925,C
19329,Ca Del Monte Amarone Red,16,733.84,45.82333333333333,12,32310250.660000037,0.9749806801502937,C
3900,Bracero Reposado Tequila,20,731.8000000000001,38.45666666666667,15,32310982.46000004,0.9750027626426038,C
18909,Cryptic California Red,47,731.53,15.389999999999999,30,32311713.99000004,0.9750248369875062,C
31419,Sandeman Ruby Port,61,731.39,11.99,51,32312445.38000004,0.9750469071078268,C
20377,Duval-Leroy Prestige Rose,17,730.83,42.99,10,32313176.21000004,0.9750689603298204,C
2369,Amrut Fusion Single Malt,11,729.8899999999999,66.49,10,32313906.10000004,0.9750909851867651,C
18332,Ch Daqueria Tavel Rose,47,729.53,15.34483870967742,31,32314635.63000004,0.9751129991804997,C
4012,Tall Ship White Island Rum,27,728.7299999999999,26.99,19,32315364.36000004,0.975134989033767,C
33035,Cape Indaba Chard S Africa,81,728.19,8.99,49,32316092.55000004,0.9751569625922192,C
877,DeKuyper Creme de Cassis,81,728.19,8.99,67,32316820.740000043,0.9751789361506713,C
5014,Penn Dutch Pumpkin Cr Liquer,104,726.96,6.989999999999999,84,32317547.700000044,0.9752008725931551,C
21980,Massolino Barolo Parussi,11,725.89,65.99,6,32318273.590000045,0.9752227767477643,C
32055,Greg Norman Eden Vly Chard,49,725.51,14.729130434782608,23,32318999.100000046,0.9752446694356515,C
7344,Viniq Shimmery Liqueur,66,725.34,10.99,60,32319724.440000046,0.9752665569936894,C
26632,R Mondavi Pvt Sel Znfdl,80,725.2,9.095263157894738,57,32320449.640000045,0.9752884403271456,C
19293,Robert Sinskey Pnt Nr,25,724.75,28.99,3,32321174.390000045,0.975310310081589,C
42117,Jewell Towne Chardonnay,50,724.5,14.49,35,32321898.890000045,0.9753321722921363,C
36989,Duck Pond Chard Wash,52,724.48,13.865,24,32322623.370000046,0.9753540338991721,C
44818,Red Guitar Temp/Garnacha Nvr,72,723.28,10.071632653061224,49,32323346.650000047,0.9753758592955072,C
4042,Bacardi Dragon Berry,730,722.7,0.9899999999999999,366,32324069.350000046,0.9753976671900035,C
37152,Montes Alpha Apalta Cab Svgn,36,722.64,20.13285714285714,21,32324791.990000047,0.9754194732739649,C
14703,Casa Ferreirinha Esteva Doro,56,721.44,12.851111111111111,36,32325513.430000048,0.9754412431472256,C
35709,Colosi Sicilia Dry Red,64,721.36,11.23390243902439,41,32326234.790000048,0.9754630106064395,C
30713,Ferrari-Carano Siena Sonoma,34,720.66,23.10111111111111,18,32326955.450000048,0.9754847569427446,C
22600,Jos Phelps Insignia 11,2,719.98,359.99,2,32327675.430000048,0.9755064827596528,C
90025,Ch Lagrange St Julien 11 GC,12,719.88,59.99,3,32328395.310000047,0.9755282055590025,C
11709,Dusky Goose Pnt Nr,12,719.88,59.99,1,32329115.190000046,0.9755499283583522,C
14425,Ch Musar Rouge,16,719.84,44.99,7,32329835.030000046,0.9755716499506786,C
44186,H Brunier Telegramme Pape,16,719.84,44.99,11,32330554.870000046,0.975593371543005,C
1788,Knappogue Castle Irish 12 Yr,18,719.82,39.99,16,32331274.690000046,0.9756150925318197,C
23752,Ch Gloria St Julien 12,20,719.8,35.99,7,32331994.490000047,0.9756368129171227,C
25482,J. Ordonez Victoria Moscatel,48,719.52,14.99,25,32332714.010000046,0.9756585248532622,C
26134,Clos du Bois Znfdl Sonoma,60,719.4,11.836153846153847,52,32333433.410000045,0.9756802331683315,C
23949,Ch Valfontaine 10,72,719.28,9.99,31,32334152.690000046,0.975701937862331,C
10227,Due Torri Pnt Nr del Venezie,72,719.28,9.99,35,32334871.970000047,0.9757236425563304,C
21412,Cesari Bardolino Chiaretto,90,719.1,7.99,29,32335591.07000005,0.9757453418187247,C
3770,Miodula Honey Vodka,35,716.65,20.682307692307692,26,32336307.720000047,0.9757669671509384,C
19646,JP Chenet Pnt Noir,63,715.37,11.49,32,32337023.09000005,0.9757885538584047,C
972,Ciroc Snap Frost Vodka,21,713.7900000000001,33.99,14,32337736.880000047,0.9758100928884483,C
43615,Talbott Kali Hart Vyd Pnt Nr,33,713.67,21.24,12,32338450.55000005,0.975831628297422,C
40296,Choya Plum Wine,34,713.66,20.990000000000002,26,32339164.21000005,0.9758531634046397,C
37817,Frescobaldi Chianti Castigln,51,713.49,13.99,31,32339877.700000048,0.9758746933820082,C
21157,Huber Hugo Gruner Veltliner,51,713.49,13.989999999999998,29,32340591.190000046,0.9758962233593766,C
13595,Palagetto Brunello d Montlcn,14,712.86,50.878888888888895,9,32341304.050000045,0.9759177343261273,C
5276,DeKuyper Triple Sec,119,712.8100000000001,5.99,71,32342016.860000044,0.9759392437840987,C
2101,New Amsterdam Gin,119,712.8100000000001,5.99,90,32342729.670000043,0.9759607532420701,C
36267,Montinore Pnt Gris Ore,50,711.5,14.215806451612902,31,32343441.170000043,0.9759822231700266,C
15171,Cecchi Litorale Vermentino,50,711.5,14.89,10,32344152.670000043,0.9760036930979831,C
12963,Redtree Pnt Nr,79,710.21,8.99,44,32344862.880000044,0.9760251240994363,C
10916,Piper Sonoma Bl de Bl Sonoma,45,709.55,15.704285714285716,14,32345572.430000044,0.9760465351850043,C
10666,Clayhouse Adobe Cntrl Cst Wh,59,707.41,11.99,35,32346279.840000045,0.9760678816948225,C
12681,The Crusher Pnt Nr,59,707.41,11.99,42,32346987.250000045,0.9760892282046408,C
23801,Boya Pnt Nr,44,703.5600000000001,15.99,28,32347690.810000043,0.976110458538461,C
14382,LaBelle Winery Raspberry,44,703.5600000000001,15.99,38,32348394.370000042,0.9761316888722812,C
43232,Fat Bastard Cab Svgn,64,703.36,10.99,37,32349097.73000004,0.9761529131709846,C
24646,Pierre Dupond Renjardire CdR,80,703.1999999999999,8.79,32,32349800.93000004,0.9761741326415946,C
24580,Mt Beautiful Pnt Nr,37,702.63,18.99,24,32350503.56000004,0.9761953349121217,C
8283,Korbel X Dry,25,701.75,28.089999999999996,20,32351205.31000004,0.9762165106281351,C
23514,Plantaze Vranac ProCorde Red,52,701.48,13.49,19,32351906.79000004,0.9762376781967407,C
32809,Flag Hill Marechal Foch NH,54,701.46,12.99,49,32352608.25000004,0.9762588451618347,C
6344,Walnut Crest Chard Central,70,701.3,10.040000000000001,40,32353309.55000004,0.9762800072988354,C
15263,Bella Sera Moscato,61,700.89,11.49,43,32354010.440000042,0.9763011570638465,C
23289,Ch Mouton Rothschild 11 Paui,1,699.99,699.99,1,32354710.43000004,0.9763222796708321,C
2421,Highland Park Odin,2,699.98,349.99,2,32355410.41000004,0.9763434019760618,C
21195,Paul Hobbs Las Piedras Cab S,4,699.96,174.99,2,32356110.370000042,0.97636452367778,C
685,Caravan Cab Svgn,14,699.86,49.99,9,32356810.23000004,0.9763856423619397,C
45128,Paul Hobbs Chard RRV,14,699.86,49.99,12,32357510.09000004,0.9764067610460995,C
22968,Klinker Brick Marisa Znfdl,20,699.8,34.99,12,32358209.89000004,0.9764278779197242,C
